PRIORITY,SB_dataset_name,attribute_name,attribute_description,attribute_units,CAT_aggregation_operation,SB_link
1,BASIN_CHARACTERISTICS,STRM_DENS,Flowline catchment stream density calculated as stream length (kilometers) divided by catchment(s) area (square kilometers).,meters per square kilometer,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
1,BASIN_CHARACTERISTICS,sinuosity,Reach length (in meters) divided by its straight line length (in meters). Straight line length is measured from the beginning node of a reach to the end node of the reach.,meters per meter,length_weighted_mean,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
1,BASIN_CHARACTERISTICS,BASIN_SLOPE,NHDPlusV2 flowline catchment's average slope in percent. -9999 denotes a flowline which has no catchment.,"percent (percent rise, also referred to as the percent slope)",area_weighted_mean,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
1,BASIN_CHARACTERISTICS,STREAM_SLOPE,NHDPlus version 2 flowline's average slope in percent. -9999 denotes a flow line with no change in elevation or unable to determine or flowline has no catchment.,"percent (percent rise, also referred to as the percent slope)",length_weighted_mean,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
1,PPT_30yr_ANNUAL,PPT7100_ANN,"Mean annual precip (mm) for the watershed, from 800m PRISM data. 30 years period of record 1971-2000.",mm/year,area_weighted_mean,https://www.sciencebase.gov/catalog/item/573b70a7e4b0dae0d5e3ae85
1,OLSON_GEOLOGY_TYPES,OLSON_PERM,Rock hydraulic conductivity (10^-6 m/s).,10^-6 m/s,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5703e35be4b0328dcb825562
1,BASEFLOW_INDEX,BFI,"Base Flow Index (BFI), The BFI is a ratio of base flow to total streamflow, expressed as a percentage and ranging from 0 to 100. Base flow is the sustained, slowly varying component of streamflow, usually attributed to ground-water discharge to a stream.",percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5669a8e3e4b08895842a1d4f
1,CONTACT_TIME,CONTACT,Subsurface flow contact time index. The subsurface contact time index estimates the number of days that infiltrated water resides in the saturated subsurface zone of the basin before discharging into the stream.,days,area_weighted_mean,https://www.sciencebase.gov/catalog/item/56f96fc5e4b0a6037df06b12
1,GW_RECHARGE,RECHG,Mean annual natural ground-water recharge in millimeters per year,mm/yr,area_weighted_mean,https://www.sciencebase.gov/catalog/item/56f97577e4b0a6037df06b5a
1,TOPO_WETNESS_INDEX,TWI,"Topographic wetness index, ln(a/S); where ln is the natural log, a is the upslope area per unit contour length and S is the slope at that point. See http://ks.water.usgs.gov/Kansas/pubs/reports/wrir.99-4242.html and Wolock and McCabe, 1995 for more detail",ln(m),area_weighted_mean,https://www.sciencebase.gov/catalog/item/56f97be4e4b0a6037df06b70
1,WATER_TABLE_ELEV,EWT,Average depth to water table relative to the land surface(meters),meters,area_weighted_mean,https://www.sciencebase.gov/catalog/item/56f97456e4b0a6037df06b50
2,BEDROCK_PERM,BEDPERM_1,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is not a prinicpal aquifer,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_2,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is sandstone,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_3,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is semiconsolidated sand,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_4,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is basalt and other volcanic rocks,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_5,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is sandstone and carbonate rocks,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_6,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is Unconsolidated sand and gravel,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,BEDROCK_PERM,BEDPERM_7,Percent of NHDPlus version 2 flowline catchment whose bedrock permeability class is Carbonate rock,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57867c33e4b0e02680c14fff
2,FRESHWATER_WITHDRAWALS,FRESHWATER_WD,freshwater withdrawals from 1995-2000 county-level estimates,megaliters per square kilometer,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57c9dc05e4b0f2f0cec192f2
2,PERCENT_IRRIGATED_AG_2012,MIRAD_2012,Percent of all land irrigated agriculture in 2012 per NHDPlus version 2 catchment,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/573b78aee4b0dae0d5e3aeb7
2,PERCENT_IMPV_NLCD11,IMPV11,NLCD 2011 percent imperviousness,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/57057a9be4b0d4e2b7571fbb
2,STATSGO_HYDRO_GROUPS,HGA,"Percentage of Hydrologic Group A soil. -9999 denotes NODATA, usually water. Hydrologic group A soils have high infiltration rates. Soils are deep and well drained and, typically, have high sand and gravel content.",percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728d93be4b0b13d3918a99f
2,STATSGO_LAYER,PERMAVE,Average value for the range in permeability (inches per hour) per NHDPlus version 2 catchment.,inches per hour,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,WTDEP,Average value for the range in depth to the seasonally high water table (feet) per NHDPlus version 2 catchment.,feet,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,KFACT,Average value for the K factor per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,unitless,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,KFACT_UP,Average value for the K factor in the upper soil horizon per NHDPlus version 2 catchment,unitless,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,NO10AVE,average value of percent by weight of soil material less than 3 inches in size and passing a No. 10 sieve (2 mm),percent by weight,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,NO4AVE,average value of percent by weight of soil material less than 3 inches in size and passing a No. 4 sieve (5 mm),percent by weight,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_LAYER,ROCKDEP,Average value for the range in the total soil thickness examined (inches) per NHDPlus version 2 catchment.,inches,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
2,STATSGO_TEXT,SANDAVE,Average percent of sand in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
2,STATSGO_TEXT,CLAYAVE,Average percent of clay in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
2,STATSGO_TEXT,SILTAVE,Average percent of silt in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,area_weighted_mean,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
